No,Footnote,Divisions,Digitized Account,Recovered,Standard Title,Custom Title,Amount Y1,Amount Y2,Amount Y3,
1,,Major0,สินทรัพย์,ต้นทุนขาย,cost of sales,ต้นทุนขายหรือต้นทุนการให้บริการ,,,,
2,,Major0,สินทรัพย์หมุนเวียน,ต้นทุนขาย,cost of sales,ต้นทุนขายหรือต้นทุนการให้บริการ,,,,
3,,Major0,เงินสดและรายการเทียบเท่าเงินสด,ต้นทุนทางการเงิน,financial cost,ต้นทุนขายหรือต้นทุนการให้บริการ,"422,330",,,
4,4,Major0,เงินฝากธนาคารที่มีชัอจำกัดการใช้,ต้นทุนการก่อสร้าง,cost of goods sold,ต้นทุนขายหรือต้นทุนการให้บริการ,"29,040",,,
5,2,Major0,เงินลงทุนชั่วคราว,ต้นทุนการก่อสร้าง,cost of goods sold,ต้นทุนขายหรือต้นทุนการให้บริการ,,,,
6,5,Major0,ลูกหนี้การคาและลูกหนี้อื่น,ค่าใช้จ่ายอื่น,other expense,ต้นทุนขายหรือต้นทุนการให้บริการ,"858,398",,,
7,3,Major0,ลูกหนี้กิจการที่เกี่ยวข้องกัน,ต้นทุนการก่อสร้าง,cost of goods sold,ต้นทุนขายหรือต้นทุนการให้บริการ,"8,099",,,
8,,Major0,รายได้ที่ยังไม่เรียกชำระ,ต้นทุนการให้บริการ,cost of goods sold,ต้นทุนขายหรือต้นทุนการให้บริการ,"683,134",,,
9,3,Major0,เงินให้กู้ยืมระยะสั้นแก่บริษัทที่เกี่ยวข้องกัน,ค่าใช้จ่าย (รายได้) ภาษีเงินได้,income taxes-current,ต้นทุนขายหรือต้นทุนการให้บริการ,"5,000",,,
10,6,Major0,สันทุนงานระหว่างทำ,ต้นทุนการก่อสร้าง,cost of goods sold,ต้นทุนขายหรือต้นทุนการให้บริการ,"864,629",,,
11,"2, 7",Major0,สินทรัพย์ทางการเงินหมุนเรียนอื่น,ต้นทุนทางการเงิน,financial cost,ต้นทุนขายหรือต้นทุนการให้บริการ,"68,244",,,
12,,Major0,สินทรัพย์หมุนเรียนอื่น,ค่าใช้จ่ายอื่น,other expense,ต้นทุนขายหรือต้นทุนการให้บริการ,"35,718",,,
13,,Major0,รวมสินทรัพย์หมุนเวียน,ต้นทุนทางการเงิน,financial cost,ต้นทุนขายหรือต้นทุนการให้บริการ,"2,974,592",,,
14,,Major0,สินทรัพย์ไม่หมุนเวียน,ต้นทุนทางการเงิน,financial cost,ต้นทุนขายหรือต้นทุนการให้บริการ,,,,
15,8,Major0,เงินฝากธนาคารที่มีภาระคาประกัน,ต้นทุนการรับจ้างประกอบ,other cost of sales,ต้นทุนขายหรือต้นทุนการให้บริการ,"1,259",,,
16,"2, 9",Major0,สินทรัพย์ทางการเงินไม่หมุนเรียนอื่น,ต้นทุนทางการเงิน,financial cost,ต้นทุนขายหรือต้นทุนการให้บริการ,"10,546",,,
17,3,Major0,เงินให้กู้ยืมระยะยาวแก่บริษัทที่เกี่ยวข้องกัน,ค่าใช้จ่ายทางการเงิน,financial cost,ต้นทุนขายหรือต้นทุนการให้บริการ,"5,300",,,
18,2,Major0,เงินลงทุนระยะยาวอื่น,ต้นทุนทางการเงิน,financial cost,ต้นทุนขายหรือต้นทุนการให้บริการ,,,,
19,10,Major0,เงินลงทุนในบริษัทย่อย,ต้นทุนการก่อสร้าง,cost of goods sold,ต้นทุนขายหรือต้นทุนการให้บริการ,,,,
20,11,Major0,เงินลงทุนในบริษัทร่วม,ต้นทุนการก่อสร้าง,cost of goods sold,ต้นทุนขายหรือต้นทุนการให้บริการ,"123,083",,,
21,12,Major0,ส่วนปรับปรุงอาคารและอุปกรณ์,กำไรจากการจำหน่ายอุปกรณ์,profit from sales of equipment,ต้นทุนขายหรือต้นทุนการให้บริการ,"83,902",,,
22,2,Major0,สินทรัพย์สิทธิการใช้,ต้นทุนการให้บริการ,cost of goods sold,ต้นทุนขายหรือต้นทุนการให้บริการ,"123,965",,,
23,,Major0,ค่าความนิยม,ภาษีเงินได้,income taxes-current,ต้นทุนขายหรือต้นทุนการให้บริการ,"257,973",,,
24,13,Major0,สินทรัพย์ไม่มีตัวตนอื่น,ค่าใช้จ่ายอื่น,other expense,ต้นทุนขายหรือต้นทุนการให้บริการ,"22,209",,,
25,,Major0,สินทรัพย์ภาษีเงินได้รอการตัดบัญชี,ภาษีเงินได้นิติบุคคล,income before income taxes,ต้นทุนขายหรือต้นทุนการให้บริการ,"41,819",,,
26,,Major0,สินทรัพย์ไม่หมุนเรียนอื่น,ค่าใช้จ่ายอื่น,"selling,general and administrative expenses",ต้นทุนขายหรือต้นทุนการให้บริการ,"5,863",,,
27,,Major0,รวมสินทรัพย์ไม่หมุนเวียน,ต้นทุนทางการเงิน,financial cost,ต้นทุนขายหรือต้นทุนการให้บริการ,"675,919",,,
28,,Major0,รวมสินทรัพย์,ภาษีเงินได้,income taxes-current,ต้นทุนขายหรือต้นทุนการให้บริการ,"3,650,511",,,

